id,name_ch,match_title_zh,match_url,similarity,true_match
63,此時何時孤單之時,此時何時孤單之時,https://www.hymnal.net/zh/hymn/ch/92,1.0,TRUE
684,主舉愛旗遮蓋我們,主舉愛旗遮蓋我們,https://www.hymnal.net/zh/hymn/ch/174,1.0,TRUE
691,主阿我們聚集你前,主阿我們聚集你前,https://www.hymnal.net/zh/hymn/ch/625,1.0,TRUE
693,我們呼吸天上空氣,我們呼吸天上空氣,https://www.hymnal.net/zh/hymn/ch/623,1.0,TRUE
69,我每靜念那十字架,我每靜念那十字架,https://www.hymnal.net/zh/hymn/ch/85,1.0,TRUE
31,坦然無懼來到神前,坦然無懼來到神前,https://www.hymnal.net/zh/hymn/ch/240,1.0,TRUE
708,祂醫治我讚美祂名,祂醫治我讚美祂名,https://www.hymnal.net/zh/hymn/ch/549,1.0,TRUE
18,神聖之愛遠超眾愛,神聖之愛遠超眾愛,https://www.hymnal.net/zh/hymn/ch/274,1.0,TRUE
682,阿爸我們進前來,阿爸我們進前來,https://www.hymnal.net/zh/hymn/ch/47,1.0,TRUE
24,神哪你在聖所之內,神哪你在聖所之內,https://www.hymnal.net/zh/hymn/ch/28,1.0,TRUE
195,來阿你這萬福泉源,來阿你這萬福泉源,https://www.hymnal.net/zh/hymn/ch/250,1.0,TRUE
610,罪惡途中多年流蕩,罪惡途中多年流蕩,https://www.hymnal.net/zh/hymn/ch/736,1.0,TRUE
471,一路我蒙救主引領,一路我蒙救主引領,https://www.hymnal.net/zh/hymn/ch/508,1.0,TRUE
234,主你所有一切工作,主你所有一切工作,https://www.hymnal.net/zh/hymn/ch/367,1.0,TRUE
468,是愛的神作我牧人,是愛的神作我牧人,https://www.hymnal.net/zh/hymn/ch/444,1.0,TRUE
245,何等榮耀何等福氣,何等榮耀何等福氣,https://www.hymnal.net/zh/hymn/ch/217,1.0,TRUE
446,神的應許不能廢去,神的應許不能廢去,https://www.hymnal.net/zh/hymn/ch/482,1.0,TRUE
253,後是膏油先是血,後是膏油先是血,https://www.hymnal.net/zh/hymn/ch/227,1.0,TRUE
255,焚燒在我心內,焚燒在我心內,https://www.hymnal.net/zh/hymn/ch/207,1.0,TRUE
437,主阿即或盡是黑暗,主阿即或盡是黑暗,https://www.hymnal.net/zh/hymn/ch/505,1.0,TRUE
436,或這樣或那樣,或這樣或那樣,https://www.hymnal.net/zh/hymn/ch/513,1.0,TRUE
265,從前我亦曾熱心,從前我亦曾熱心,https://www.hymnal.net/zh/hymn/ch/353,1.0,TRUE
231,我何等愛耶穌,我何等愛耶穌,https://www.hymnal.net/zh/hymn/ts/307,1.0,TRUE
418,求主倒空我脫自己,求主倒空我脫自己,https://www.hymnal.net/zh/hymn/ch/313,1.0,TRUE
280,主你榮面是我所羨,主你榮面是我所羨,https://www.hymnal.net/zh/hymn/ch/328,1.0,TRUE
402,主我今背十架,主我今背十架,https://www.hymnal.net/zh/hymn/ch/347,1.0,TRUE
390,眾人湧進主的國度,眾人湧進主的國度,https://www.hymnal.net/zh/hymn/ch/349,1.0,TRUE
375,你若取去我的心愛,你若取去我的心愛,https://www.hymnal.net/zh/hymn/ch/276,1.0,TRUE
314,從我活出你的自己,從我活出你的自己,https://www.hymnal.net/zh/hymn/ch/304,1.0,TRUE
319,主愛長闊高深,主愛長闊高深,https://www.hymnal.net/zh/hymn/ch/330,1.0,TRUE
320,跟隨跟隨,跟隨跟隨,https://www.hymnal.net/zh/hymn/ch/346,1.0,TRUE
348,你名似膏香,你名似膏香,https://www.hymnal.net/zh/hymn/ch/408,1.0,TRUE
333,祂是一切最親,祂是一切最親,https://www.hymnal.net/zh/hymn/ch/392,1.0,TRUE
336,主我還有誰在天上,主我還有誰在天上,https://www.hymnal.net/zh/hymn/ch/422,1.0,TRUE
417,一生聰明未遇敵手,一生聰明未遇敵手,https://www.hymnal.net/zh/hymn/ch/310,1.0,TRUE
98,美哉善哉羔羊的新歌,美哉善哉羔羊的新歌,https://www.hymnal.net/zh/hymn/ch/189,1.0,TRUE
221,樂哉白白恩典,樂哉白白恩典,https://www.hymnal.net/zh/hymn/ch/136,1.0,TRUE
494,哦我魂可無恐,哦我魂可無恐,https://www.hymnal.net/zh/hymn/ch/268,1.0,TRUE
111,救主基督已復活,救主基督已復活,https://www.hymnal.net/zh/hymn/ch/102,1.0,TRUE
596,傳揚好信息,傳揚好信息,https://www.hymnal.net/zh/hymn/ch/663,1.0,TRUE
595,為你我今祈求,為你我今祈求,https://www.hymnal.net/zh/hymn/ch/669,1.0,TRUE
591,救主耶穌我的太陽,救主耶穌我的太陽,https://www.hymnal.net/zh/hymn/ch/407,1.0,TRUE
124,從前那戴荊棘的頭,從前那戴荊棘的頭,https://www.hymnal.net/zh/hymn/ch/118,1.0,TRUE
126,但願尊貴榮耀豐富,但願尊貴榮耀豐富,https://www.hymnal.net/zh/hymn/ch/193,1.0,TRUE
137,主你是神受膏者,主你是神受膏者,https://www.hymnal.net/zh/hymn/ch/125,1.0,TRUE
570,沒有間隔主,沒有間隔主,https://www.hymnal.net/zh/hymn/ch/284,1.0,TRUE
562,我有一位好朋友,我有一位好朋友,https://www.hymnal.net/zh/hymn/ch/409,1.0,TRUE
164,頌讚主尊名,頌讚主尊名,https://www.hymnal.net/zh/hymn/ch/68,1.0,TRUE
220,我是個罪人蒙主恩,我是個罪人蒙主恩,https://www.hymnal.net/zh/hymn/ch/251,1.0,TRUE
166,耶穌這名甜美芬芳,耶穌這名甜美芬芳,https://www.hymnal.net/zh/hymn/ch/66,1.0,TRUE
169,耶穌這名何其甘甜,耶穌這名何其甘甜,https://www.hymnal.net/zh/hymn/ch/70,1.0,TRUE
175,我們雖然時常搖動,我們雖然時常搖動,https://www.hymnal.net/zh/hymn/ch/352,1.0,TRUE
185,主愛新鮮又甘甜,主愛新鮮又甘甜,https://www.hymnal.net/zh/hymn/ch/231,1.0,TRUE
193,讚美不盡讚美,讚美不盡讚美,https://www.hymnal.net/zh/hymn/ch/90,1.0,TRUE
524,主耶穌我正等待,主耶穌我正等待,https://www.hymnal.net/zh/hymn/ch/753,1.0,TRUE
200,哦願我有千萬舌頭,哦願我有千萬舌頭,https://www.hymnal.net/zh/hymn/ch/135,1.0,TRUE
202,我們從前所有,我們從前所有,https://www.hymnal.net/zh/hymn/ch/29,1.0,TRUE
515,現今時候已不多,現今時候已不多,https://www.hymnal.net/zh/hymn/ch/660,1.0,TRUE
513,主已知道你的挫折,主已知道你的挫折,https://www.hymnal.net/zh/hymn/ch/511,1.0,TRUE
508,父我知道我的一生,父我知道我的一生,https://www.hymnal.net/zh/hymn/ch/305,1.0,TRUE
551,求主教我如何禱告,求主教我如何禱告,https://www.hymnal.net/zh/hymn/ch/554,1.0,TRUE
372,我若稍微偏離正路,我若稍微偏離正路,https://www.hymnal.net/zh/hymn/ch/468,1.0,TRUE
101,釋放榮耀釋放,釋放釋放榮耀釋放,https://www.hymnal.net/zh/hymn/ch/244,0.8,FALSE
431,惟知道我所信的是誰,惟知道我所信的,https://www.hymnal.net/zh/hymn/ch/259,0.75,TRUE
479,祂帶領我,祂帶領我祂帶領我,https://www.hymnal.net/zh/hymn/ch/404,0.75,TRUE
105,愛救了我,愛救了我愛救了我,https://www.hymnal.net/zh/hymn/ch/735,0.75,TRUE
57,耶穌我主榮耀王,耶穌我主榮耀主,https://www.hymnal.net/zh/hymn/ch/127,0.7142857142857140,
423,哦各各他,哦各各他好各各他,https://www.hymnal.net/zh/hymn/ch/360,0.6,
189,我們要從那裡說起,我們要從那裏說起,https://www.hymnal.net/zh/hymn/ch/144,0.5555555555555560,TRUE
414,意志薄弱,意志薄弱能力軟弱,https://www.hymnal.net/zh/hymn/ch/423,0.42857142857142900,
403,聯於基督,聯於基督得勝的主,https://www.hymnal.net/zh/hymn/ch/357,0.42857142857142900,
256,吩咐磐石,吩咐磐石發出活水,https://www.hymnal.net/zh/hymn/ch/202,0.42857142857142900,
585,我的道路,如果我的道路引我,https://www.hymnal.net/zh/hymn/ch/282,0.42857142857142900,
210,不再定罪,不再定罪何等希奇,https://www.hymnal.net/zh/hymn/ch/236,0.42857142857142900,
620,要及時,豫備主來要及時,https://www.hymnal.net/zh/hymn/ts/920,0.3333333333333330,TRUE
345,我已揀選主耶穌,耶穌耶穌我揀選主,https://www.hymnal.net/zh/hymn/ch/438,0.3333333333333330,
381,讓我愛而不受感戴,讓我愛,https://www.hymnal.net/zh/hymn/ts/428,0.2857142857142860,TRUE
695,弟兄和睦同居,何等美善，弟兄和睦是一,https://www.hymnal.net/zh/hymn/ts/627,0.25,
115,主活,主活在我裡面,https://www.hymnal.net/zh/hymn/ts/120,0.2,FALSE
544,客旅,你這奔向榮耀客旅,https://www.hymnal.net/zh/hymn/ch/509,0.14285714285714300,
625,今日召你,耶穌發聲要召你,https://www.hymnal.net/zh/hymn/ch/708,0.125,
521,基督再臨,基督作實際與人位,https://www.hymnal.net/zh/hymn/ch/1182,0.1111111111111110,
465,安息在那永久膀臂中,安息安息,https://www.hymnal.net/zh/hymn/ch/406,0.1111111111111110,
400,葡萄一生的事,我現在默思葡萄,https://www.hymnal.net/zh/hymn/ch/465,0.1,
172,耶穌竟然愛我,我真歡樂因耶穌愛,https://www.hymnal.net/zh/hymn/ch/230,0.09090909090909090,TRUE
249,求主寶血潔淨我,哦求主救我脫離這,https://www.hymnal.net/zh/hymn/ch/228,0.08333333333333330,
380,十字架的道路要犧牲,這是十架道路,https://www.hymnal.net/zh/hymn/ch/462,0.08333333333333330,TRUE
327,今主耶穌滿足我心,以前我心苦楚悲傷,https://www.hymnal.net/zh/hymn/ch/258,0.07692307692307690,TRUE
502,十架不會重逾祂恩典,祂賜的十架雖然沉,https://www.hymnal.net/zh/hymn/ch/523,0.07142857142857140,TRUE
88,曾否在羔羊血洗清潔,曾否就主求祂洗淨,https://www.hymnal.net/zh/hymn/ch/688,0.07142857142857140,
1,榮耀歸與最高神,,,0.0,
484,溫柔引領我回家,,,0.0,
483,緊握我手引領我,,,0.0,
482,天上的榮光,,,0.0,
481,救主領我免迷途,,,0.0,
480,聖靈真實引導者,,,0.0,
476,慈愛天父求引領我,,,0.0,
475,引我柔愛的光,,,0.0,
474,領我大哉主耶和華,,,0.0,
473,求握我手引領我,,,0.0,
470,詩篇二十三篇,,,0.0,
469,耶穌是我牧者,,,0.0,
467,信靠親愛救主,,,0.0,
466,將一切憂慮卸給神,,,0.0,
464,每一天,主耶穌，我羨慕活在你面前,https://www.hymnal.net/zh/hymn/ch/290,0.0,FALSE
463,我靈鎮靜,,,0.0,
461,奇妙又奇妙的耶穌,,,0.0,
460,不永不孤單,,,0.0,
459,安穩在祂大能膀臂,,,0.0,
458,惟靠耶穌,,,0.0,
456,永不灰心,,,0.0,
455,倚靠耶和華真有福,,,0.0,
454,我知主掌握明天,,,0.0,
453,看哪神是我的拯救,,,0.0,
450,以利沙代,,,0.0,
448,神必定顧念你,應當住在神的翅下,https://www.hymnal.net/zh/hymn/ch/493,0.0,TRUE
485,我用眼睛引導你,,,0.0,
447,我無能力我的主,,,0.0,
486,我的恩典夠你使用,,,0.0,
491,絕沒有,,,0.0,
530,我們將要聚集河邊,,,0.0,
529,天是我家,,,0.0,
528,我想我家鄉在那邊,,,0.0,
527,這世界非我家,全為召會花費,https://www.hymnal.net/zh/hymn/ts/748,0.0,
526,當那偉大日子,,,0.0,
525,主當我們被提上升,,,0.0,
523,我將站在王面前,,,0.0,
522,羔羊婚筵,單純跟隨莫遲誤,https://www.hymnal.net/zh/hymn/ts/756,0.0,
520,你要不死,,,0.0,
519,在那邊點名的時候,,,0.0,
518,救我恩典,我要看見祂面對面,https://www.hymnal.net/zh/hymn/ch/249,0.0,
516,榮耀的盼望,主你是神的愛子,https://www.hymnal.net/zh/hymn/ch/163,0.0,
514,親愛主握我手,,,0.0,
512,主你正懷念我,,,0.0,
510,當我在於最暗時間,,,0.0,
507,神的路是正路,,,0.0,
504,神仍坐著為王,,,0.0,
503,重擔可解脫在加略山,,,0.0,
501,重擔當託耶和華,路途遙遠負擔沉著,https://www.hymnal.net/zh/hymn/ch/495,0.0,
500,當我來到我盡頭,,,0.0,
499,我今所知主恩有限,,,0.0,
498,每日都要領會,,,0.0,
497,望斷以及於耶穌,你這因著奔正路,https://www.hymnal.net/zh/hymn/ch/474,0.0,
495,我錨已拋牢,,,0.0,
492,是否疲倦,何等朋友我主耶穌,https://www.hymnal.net/zh/hymn/ch/571,0.0,
487,耶穌醫治破碎心懷,,,0.0,
531,更近天上美家,,,0.0,
445,神說話我就相信祂,,,0.0,
442,祂看顧麻雀,,,0.0,
383,救主字架是我誇耀,,,0.0,
382,主十字架是我誇耀,,,0.0,
379,主阿你不可讓步,,,0.0,
378,順服,一生聰明未遇敵手,https://www.hymnal.net/zh/hymn/ch/310,0.0,
377,願你的旨意成就,,,0.0,
373,祂的臉面祂的天使常看見,,,0.0,
715,數主恩惠,,,0.0,
371,豈敢,,,0.0,
370,父阿是的,,,0.0,
369,壓得太緊,,,0.0,
368,我為基督而生,,,0.0,
367,順從,世人看你不過仍是,https://www.hymnal.net/zh/hymn/ch/198,0.0,
364,信而順從,當我同我主行動,https://www.hymnal.net/zh/hymn/ch/426,0.0,
363,主使我願意,,,0.0,
361,進入幔內,同環繞施恩座,https://www.hymnal.net/zh/hymn/ts/416,0.0,
360,藏身主裡,,,0.0,
356,住在住裡,,,0.0,
355,靠近父神懷中,,,0.0,
353,在至高者的隱密處,,,0.0,
351,住在住裡面,,,0.0,
350,暴風雨中之避難所,,,0.0,
349,主阿在你面前,,,0.0,
347,北風阿求速興起,,,0.0,
346,思念主,,,0.0,
342,我今屬於住耶穌,,,0.0,
384,領我去髑髏地,惟恐我忘客西馬尼,https://www.hymnal.net/zh/hymn/ch/80,0.0,
444,我與神聖的愛立約,,,0.0,
385,我是黑夜行人,,,0.0,
388,我願揀選神你美旨,,,0.0,
441,只要相信,在信的人凡事都能,https://www.hymnal.net/zh/hymn/ts/431,0.0,
440,最後一握,,,0.0,
439,主我相信,,,0.0,
438,要對這山說去,,,0.0,
435,不斷信靠主,,,0.0,
